ATTRIBUTES:

Attribute #1:
Attribute #2:Test
Attribute #3:dev1
Attribute #4:PASSED
SETUP:IV  12/01/2023  10:04:39
DATE:12/01/2023
TIME:10:04:39

CONDITIONS:

ID:	A	
UNIT:	SMU4	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

ID:	K	
UNIT:	SMU1	
MODE: SWEEP	
START:	-2	
STOP:	2	
PNTS:	101	
STEP:	0.04

DATA:  IV  12/01/2023  10:04:39

VK	IK
-2.00000000E+000	-9.97810000E-002
-1.96000000E+000	-9.97810000E-002
-1.92000000E+000	-9.97850000E-002
-1.88000000E+000	-9.97850000E-002
-1.84000000E+000	-9.97850000E-002
-1.80000000E+000	-9.97850000E-002
-1.76000000E+000	-9.97850000E-002
-1.72000000E+000	-9.97850000E-002
-1.68000000E+000	-9.97850000E-002
-1.64000000E+000	-9.97850000E-002
-1.60000000E+000	-9.97850000E-002
-1.56000000E+000	-9.97850000E-002
-1.52000000E+000	-9.97850000E-002
-1.48000000E+000	-9.97850000E-002
-1.44000000E+000	-9.97850000E-002
-1.40000000E+000	-9.97850000E-002
-1.36000000E+000	-9.97850000E-002
-1.32000000E+000	-9.97850000E-002
-1.28000000E+000	-9.97850000E-002
-1.24000000E+000	-9.97850000E-002
-1.20000000E+000	-9.97850000E-002
-1.16000000E+000	-9.97850000E-002
-1.12000000E+000	-9.97810000E-002
-1.08000000E+000	-9.97850000E-002
-1.04000000E+000	-9.97850000E-002
-1.00000000E+000	-9.97850000E-002
-9.60000000E-001	-9.97850000E-002
-9.20000000E-001	-9.91210000E-002
-8.80000000E-001	-9.53370000E-002
-8.40000000E-001	-9.14960000E-002
-8.00000000E-001	-8.75700000E-002
-7.60000000E-001	-8.35950000E-002
-7.20000000E-001	-7.95710000E-002
-6.80000000E-001	-7.54470000E-002
-6.40000000E-001	-7.13120000E-002
-6.00000000E-001	-6.71160000E-002
-5.60000000E-001	-6.28510000E-002
-5.20000000E-001	-5.85610000E-002
-4.80000000E-001	-5.42050000E-002
-4.40000000E-001	-4.98290000E-002
-4.00000000E-001	-4.54200000E-002
-3.60000000E-001	-4.09550000E-002
-3.20000000E-001	-3.64800000E-002
-2.80000000E-001	-3.19840000E-002
-2.40000000E-001	-2.74450000E-002
-2.00000000E-001	-2.29010000E-002
-1.60000000E-001	-1.83150000E-002
-1.20000000E-001	-1.37500000E-002
-8.00000000E-002	-9.15000000E-003
-4.00000000E-002	-4.55000000E-003
0.00000000E+000	1.98890000E-005
4.00000000E-002	4.62010000E-003
8.00000000E-002	9.22300000E-003
1.20000000E-001	1.38050000E-002
1.60000000E-001	1.83950000E-002
2.00000000E-001	2.29550000E-002
2.40000000E-001	2.74850000E-002
2.80000000E-001	3.20300000E-002
3.20000000E-001	3.65260000E-002
3.60000000E-001	4.09910000E-002
4.00000000E-001	4.54600000E-002
4.40000000E-001	4.98700000E-002
4.80000000E-001	5.42910000E-002
5.20000000E-001	5.86360000E-002
5.60000000E-001	6.29620000E-002
6.00000000E-001	6.72720000E-002
6.40000000E-001	7.15220000E-002
6.80000000E-001	7.57750000E-002
7.20000000E-001	7.99940000E-002
7.60000000E-001	8.41670000E-002
8.00000000E-001	8.83060000E-002
8.40000000E-001	9.24150000E-002
8.80000000E-001	9.64780000E-002
9.20000000E-001	9.99140000E-002
9.60000000E-001	9.99140000E-002
1.00000000E+000	9.99140000E-002
1.04000000E+000	9.99140000E-002
1.08000000E+000	9.99140000E-002
1.12000000E+000	9.99140000E-002
1.16000000E+000	9.99140000E-002
1.20000000E+000	9.99140000E-002
1.24000000E+000	9.99140000E-002
1.28000000E+000	9.99140000E-002
1.32000000E+000	9.99220000E-002
1.36000000E+000	9.99220000E-002
1.40000000E+000	9.99140000E-002
1.44000000E+000	9.99140000E-002
1.48000000E+000	9.99140000E-002
1.52000000E+000	9.99140000E-002
1.56000000E+000	9.99140000E-002
1.60000000E+000	9.99140000E-002
1.64000000E+000	9.99140000E-002
1.68000000E+000	9.99140000E-002
1.72000000E+000	9.99140000E-002
1.76000000E+000	9.99140000E-002
1.80000000E+000	9.99140000E-002
1.84000000E+000	9.99140000E-002
1.88000000E+000	9.99140000E-002
1.92000000E+000	9.99140000E-002
1.96000000E+000	9.99140000E-002
2.00000000E+000	9.99140000E-002

TEST RESULTS:  IV  12/01/2023  10:04:39


