ATTRIBUTES:

Attribute #1:
Attribute #2:Test
Attribute #3:dev1
Attribute #4:PASSED
SETUP:IV  12/01/2023  10:18:29
DATE:12/01/2023
TIME:10:18:29

CONDITIONS:

ID:	A	
UNIT:	SMU4	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

ID:	K	
UNIT:	SMU1	
MODE: SWEEP	
START:	-2	
STOP:	2	
PNTS:	101	
STEP:	0.04

DATA:  IV  12/01/2023  10:18:29

VK	IK
-2.00000000E+000	-7.57220000E-002
-1.96000000E+000	-7.43600000E-002
-1.92000000E+000	-7.28340000E-002
-1.88000000E+000	-7.20710000E-002
-1.84000000E+000	-7.05910000E-002
-1.80000000E+000	-6.92060000E-002
-1.76000000E+000	-6.78220000E-002
-1.72000000E+000	-6.65510000E-002
-1.68000000E+000	-6.51860000E-002
-1.64000000E+000	-6.38010000E-002
-1.60000000E+000	-6.24050000E-002
-1.56000000E+000	-6.10160000E-002
-1.52000000E+000	-5.96010000E-002
-1.48000000E+000	-5.81910000E-002
-1.44000000E+000	-5.67610000E-002
-1.40000000E+000	-5.53210000E-002
-1.36000000E+000	-5.38750000E-002
-1.32000000E+000	-5.24100000E-002
-1.28000000E+000	-5.09450000E-002
-1.24000000E+000	-4.94710000E-002
-1.20000000E+000	-4.79760000E-002
-1.16000000E+000	-4.64740000E-002
-1.12000000E+000	-4.49660000E-002
-1.08000000E+000	-4.34400000E-002
-1.04000000E+000	-4.19200000E-002
-1.00000000E+000	-4.03710000E-002
-9.60000000E-001	-3.88300000E-002
-9.20000000E-001	-3.73210000E-002
-8.80000000E-001	-3.57550000E-002
-8.40000000E-001	-3.41910000E-002
-8.00000000E-001	-3.26100000E-002
-7.60000000E-001	-3.10350000E-002
-7.20000000E-001	-2.94500000E-002
-6.80000000E-001	-2.78450000E-002
-6.40000000E-001	-2.62450000E-002
-6.00000000E-001	-2.46400000E-002
-5.60000000E-001	-2.30250000E-002
-5.20000000E-001	-2.14050000E-002
-4.80000000E-001	-1.97800000E-002
-4.40000000E-001	-1.81500000E-002
-4.00000000E-001	-1.65200000E-002
-3.60000000E-001	-1.48750000E-002
-3.20000000E-001	-1.32400000E-002
-2.80000000E-001	-1.15950000E-002
-2.40000000E-001	-9.94250000E-003
-2.00000000E-001	-8.29790000E-003
-1.60000000E-001	-6.64260000E-003
-1.20000000E-001	-4.99420000E-003
-8.00000000E-002	-3.34410000E-003
-4.00000000E-002	-1.68100000E-003
0.00000000E+000	-2.92650000E-005
4.00000000E-002	1.62150000E-003
8.00000000E-002	3.28100000E-003
1.20000000E-001	4.92550000E-003
1.60000000E-001	6.57920000E-003
2.00000000E-001	8.22540000E-003
2.40000000E-001	9.87050000E-003
2.80000000E-001	1.15300000E-002
3.20000000E-001	1.31700000E-002
3.60000000E-001	1.48100000E-002
4.00000000E-001	1.64500000E-002
4.40000000E-001	1.80850000E-002
4.80000000E-001	1.97200000E-002
5.20000000E-001	2.13400000E-002
5.60000000E-001	2.29600000E-002
6.00000000E-001	2.45850000E-002
6.40000000E-001	2.61900000E-002
6.80000000E-001	2.78050000E-002
7.20000000E-001	2.94100000E-002
7.60000000E-001	3.10050000E-002
8.00000000E-001	3.26000000E-002
8.40000000E-001	3.41800000E-002
8.80000000E-001	3.57610000E-002
9.20000000E-001	3.73400000E-002
9.60000000E-001	3.89100000E-002
1.00000000E+000	4.04610000E-002
1.04000000E+000	4.20210000E-002
1.08000000E+000	4.35660000E-002
1.12000000E+000	4.51150000E-002
1.16000000E+000	4.66060000E-002
1.20000000E+000	4.81210000E-002
1.24000000E+000	4.96560000E-002
1.28000000E+000	5.11800000E-002
1.32000000E+000	5.27100000E-002
1.36000000E+000	5.42450000E-002
1.40000000E+000	5.57560000E-002
1.44000000E+000	5.72110000E-002
1.48000000E+000	5.86150000E-002
1.52000000E+000	5.96200000E-002
1.56000000E+000	6.23550000E-002
1.60000000E+000	6.44000000E-002
1.64000000E+000	6.60970000E-002
1.68000000E+000	6.78600000E-002
1.72000000E+000	6.95690000E-002
1.76000000E+000	7.12200000E-002
1.80000000E+000	7.28150000E-002
1.84000000E+000	7.44440000E-002
1.88000000E+000	7.36850000E-002
1.92000000E+000	7.50850000E-002
1.96000000E+000	7.72360000E-002
2.00000000E+000	7.82620000E-002

TEST RESULTS:  IV  12/01/2023  10:18:29


