ATTRIBUTES:

Attribute #1:
Attribute #2:Test
Attribute #3:dev1
Attribute #4:PASSED
SETUP:IV  12/01/2023  09:48:50
DATE:12/01/2023
TIME:09:48:50

CONDITIONS:

ID:	A	
UNIT:	SMU4	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

ID:	K	
UNIT:	SMU1	
MODE: SWEEP	
START:	-2	
STOP:	2	
PNTS:	101	
STEP:	0.04

DATA:  IV  12/01/2023  09:48:50

VK	IK
-2.00000000E+000	-8.93210000E-002
-1.96000000E+000	-8.82340000E-002
-1.92000000E+000	-8.68000000E-002
-1.88000000E+000	-8.52850000E-002
-1.84000000E+000	-8.38320000E-002
-1.80000000E+000	-8.22220000E-002
-1.76000000E+000	-8.06040000E-002
-1.72000000E+000	-7.89600000E-002
-1.68000000E+000	-7.73160000E-002
-1.64000000E+000	-7.56490000E-002
-1.60000000E+000	-7.39710000E-002
-1.56000000E+000	-7.22850000E-002
-1.52000000E+000	-7.05760000E-002
-1.48000000E+000	-6.88710000E-002
-1.44000000E+000	-6.71350000E-002
-1.40000000E+000	-6.53990000E-002
-1.36000000E+000	-6.36560000E-002
-1.32000000E+000	-6.18860000E-002
-1.28000000E+000	-6.01100000E-002
-1.24000000E+000	-5.83360000E-002
-1.20000000E+000	-5.65400000E-002
-1.16000000E+000	-5.47450000E-002
-1.12000000E+000	-5.29350000E-002
-1.08000000E+000	-5.11210000E-002
-1.04000000E+000	-4.93010000E-002
-1.00000000E+000	-4.74660000E-002
-9.60000000E-001	-4.56260000E-002
-9.20000000E-001	-4.38250000E-002
-8.80000000E-001	-4.19750000E-002
-8.40000000E-001	-4.01210000E-002
-8.00000000E-001	-3.82500000E-002
-7.60000000E-001	-3.63750000E-002
-7.20000000E-001	-3.45060000E-002
-6.80000000E-001	-3.26160000E-002
-6.40000000E-001	-3.07300000E-002
-6.00000000E-001	-2.88400000E-002
-5.60000000E-001	-2.69360000E-002
-5.20000000E-001	-2.50410000E-002
-4.80000000E-001	-2.31260000E-002
-4.40000000E-001	-2.12150000E-002
-4.00000000E-001	-1.93050000E-002
-3.60000000E-001	-1.73800000E-002
-3.20000000E-001	-1.54700000E-002
-2.80000000E-001	-1.35500000E-002
-2.40000000E-001	-1.16150000E-002
-2.00000000E-001	-9.68460000E-003
-1.60000000E-001	-7.75410000E-003
-1.20000000E-001	-5.82960000E-003
-8.00000000E-002	-3.90100000E-003
-4.00000000E-002	-1.96460000E-003
0.00000000E+000	-3.59550000E-005
4.00000000E-002	1.89050000E-003
8.00000000E-002	3.82650000E-003
1.20000000E-001	5.74250000E-003
1.60000000E-001	7.67750000E-003
2.00000000E-001	9.59970000E-003
2.40000000E-001	1.15300000E-002
2.80000000E-001	1.34650000E-002
3.20000000E-001	1.53800000E-002
3.60000000E-001	1.73010000E-002
4.00000000E-001	1.92200000E-002
4.40000000E-001	2.11310000E-002
4.80000000E-001	2.30500000E-002
5.20000000E-001	2.49500000E-002
5.60000000E-001	2.68500000E-002
6.00000000E-001	2.87550000E-002
6.40000000E-001	3.06500000E-002
6.80000000E-001	3.25360000E-002
7.20000000E-001	3.44260000E-002
7.60000000E-001	3.63010000E-002
8.00000000E-001	3.81760000E-002
8.40000000E-001	4.00450000E-002
8.80000000E-001	4.18950000E-002
9.20000000E-001	4.37600000E-002
9.60000000E-001	4.55950000E-002
1.00000000E+000	4.74360000E-002
1.04000000E+000	4.92710000E-002
1.08000000E+000	5.10850000E-002
1.12000000E+000	5.29060000E-002
1.16000000E+000	5.46610000E-002
1.20000000E+000	5.64560000E-002
1.24000000E+000	5.82560000E-002
1.28000000E+000	6.00110000E-002
1.32000000E+000	6.17710000E-002
1.36000000E+000	6.35260000E-002
1.40000000E+000	6.52620000E-002
1.44000000E+000	6.70090000E-002
1.48000000E+000	6.87600000E-002
1.52000000E+000	7.04920000E-002
1.56000000E+000	7.22160000E-002
1.60000000E+000	7.39210000E-002
1.64000000E+000	7.56760000E-002
1.68000000E+000	7.73390000E-002
1.72000000E+000	7.89760000E-002
1.76000000E+000	8.06960000E-002
1.80000000E+000	8.22940000E-002
1.84000000E+000	8.39120000E-002
1.88000000E+000	8.49650000E-002
1.92000000E+000	8.27220000E-002
1.96000000E+000	8.61050000E-002
2.00000000E+000	8.68800000E-002

TEST RESULTS:  IV  12/01/2023  09:48:50


