ATTRIBUTES:

Attribute #1:
Attribute #2:Test
Attribute #3:dev1
Attribute #4:PASSED
SETUP:IV  12/06/2023  00:30:30
DATE:12/06/2023
TIME:00:30:30

CONDITIONS:

ID:	H	
UNIT:	SMU3	
MODE: SWEEP	
START:	-2	
STOP:	2	
PNTS:	101	
STEP:	0.04

ID:	HS	
UNIT:	SMU4	
MODE: CONST	
VALUE:	0

ID:	LS	
UNIT:	SMU1	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

ID:	L	
UNIT:	SMU2	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

DATA:  IV  12/06/2023  00:30:30

IH	VHS
-9.61150000E-002	-1.68600000E+000
-9.42920000E-002	-1.65300000E+000
-9.25060000E-002	-1.62100000E+000
-9.06790000E-002	-1.58900000E+000
-8.88440000E-002	-1.55600000E+000
-8.70060000E-002	-1.52200000E+000
-8.51440000E-002	-1.49000000E+000
-8.32940000E-002	-1.45700000E+000
-8.14400000E-002	-1.42400000E+000
-7.95750000E-002	-1.39100000E+000
-7.77050000E-002	-1.35700000E+000
-7.58400000E-002	-1.32500000E+000
-7.39520000E-002	-1.29100000E+000
-7.20750000E-002	-1.25800000E+000
-7.01750000E-002	-1.22500000E+000
-6.82950000E-002	-1.19200000E+000
-6.63950000E-002	-1.15700000E+000
-6.44950000E-002	-1.12400000E+000
-6.25990000E-002	-1.09000000E+000
-6.06960000E-002	-1.05700000E+000
-5.87710000E-002	-1.02300000E+000
-5.68560000E-002	-9.89990000E-001
-5.49260000E-002	-9.55990000E-001
-5.30000000E-002	-9.22000000E-001
-5.10710000E-002	-8.88000000E-001
-4.91350000E-002	-8.54980000E-001
-4.71950000E-002	-8.20980000E-001
-4.53110000E-002	-7.87990000E-001
-4.33650000E-002	-7.52990000E-001
-4.14200000E-002	-7.20000000E-001
-3.94650000E-002	-6.85000000E-001
-3.75160000E-002	-6.51000000E-001
-3.55610000E-002	-6.17980000E-001
-3.36000000E-002	-5.82980000E-001
-3.16350000E-002	-5.48980000E-001
-2.96800000E-002	-5.14980000E-001
-2.77050000E-002	-4.80990000E-001
-2.57410000E-002	-4.46000000E-001
-2.37600000E-002	-4.11990000E-001
-2.17900000E-002	-3.77990000E-001
-1.98200000E-002	-3.43000000E-001
-1.78350000E-002	-3.08990000E-001
-1.58550000E-002	-2.74990000E-001
-1.38750000E-002	-2.39000000E-001
-1.18900000E-002	-2.05990000E-001
-9.93590000E-003	-1.73000000E-001
-7.93890000E-003	-1.38000000E-001
-5.95550000E-003	-1.03000000E-001
-3.96900000E-003	-6.90000000E-002
-1.97010000E-003	-3.40000000E-002
1.83900000E-005	9.99930000E-004
2.00610000E-003	3.40000000E-002
4.00300000E-003	6.80010000E-002
5.98100000E-003	1.03000000E-001
7.97800000E-003	1.37000000E-001
9.96350000E-003	1.71000000E-001
1.19250000E-002	2.04990000E-001
1.39150000E-002	2.39000000E-001
1.58950000E-002	2.72990000E-001
1.78700000E-002	3.08000000E-001
1.98500000E-002	3.43000000E-001
2.18200000E-002	3.77000000E-001
2.38060000E-002	4.11000000E-001
2.57700000E-002	4.44990000E-001
2.77350000E-002	4.78990000E-001
2.97100000E-002	5.14010000E-001
3.16700000E-002	5.47000000E-001
3.36250000E-002	5.82000000E-001
3.55850000E-002	6.16000000E-001
3.75400000E-002	6.49990000E-001
3.94950000E-002	6.83990000E-001
4.14410000E-002	7.17990000E-001
4.33750000E-002	7.50980000E-001
4.53150000E-002	7.85000000E-001
4.72450000E-002	8.19000000E-001
4.91700000E-002	8.53000000E-001
5.10900000E-002	8.86990000E-001
5.30110000E-002	9.18980000E-001
5.49300000E-002	9.53980000E-001
5.67860000E-002	9.87000000E-001
5.86850000E-002	1.01900000E+000
6.05810000E-002	1.05300000E+000
6.24660000E-002	1.08600000E+000
6.43390000E-002	1.11800000E+000
6.62190000E-002	1.15200000E+000
6.80350000E-002	1.18300000E+000
6.97940000E-002	1.21500000E+000
7.15790000E-002	1.24600000E+000
7.33640000E-002	1.27700000E+000
7.48860000E-002	1.30400000E+000
7.64310000E-002	1.33200000E+000
7.79490000E-002	1.35900000E+000
7.93340000E-002	1.38300000E+000
8.08790000E-002	1.41100000E+000
8.23860000E-002	1.43700000E+000
8.38890000E-002	1.46400000E+000
8.54950000E-002	1.49200000E+000
8.72150000E-002	1.52300000E+000
8.89630000E-002	1.55500000E+000
9.06520000E-002	1.58400000E+000
9.23840000E-002	1.61500000E+000

TEST RESULTS:  IV  12/06/2023  00:30:30


