ATTRIBUTES:

Attribute #1:
Attribute #2:Test
Attribute #3:dev1
Attribute #4:PASSED
SETUP:IV  12/06/2023  00:42:34
DATE:12/06/2023
TIME:00:42:34

CONDITIONS:

ID:	H	
UNIT:	SMU3	
MODE: SWEEP	
START:	-2	
STOP:	2	
PNTS:	101	
STEP:	0.04

ID:	HS	
UNIT:	SMU4	
MODE: CONST	
VALUE:	0

ID:	LS	
UNIT:	SMU1	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

ID:	L	
UNIT:	SMU2	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

DATA:  IV  12/06/2023  00:42:34

IH	VHS
-6.93170000E-002	-1.84500000E+000
-6.73100000E-002	-1.80900000E+000
-6.53610000E-002	-1.77500000E+000
-6.33770000E-002	-1.73900000E+000
-6.13900000E-002	-1.70400000E+000
-5.94250000E-002	-1.66900000E+000
-5.74650000E-002	-1.63300000E+000
-5.55360000E-002	-1.59700000E+000
-5.36160000E-002	-1.56100000E+000
-5.16950000E-002	-1.52500000E+000
-4.98050000E-002	-1.49000000E+000
-4.79410000E-002	-1.45300000E+000
-4.60760000E-002	-1.41700000E+000
-4.42450000E-002	-1.38100000E+000
-4.24190000E-002	-1.34500000E+000
-4.06250000E-002	-1.30900000E+000
-3.88510000E-002	-1.27300000E+000
-3.70900000E-002	-1.23700000E+000
-3.53700000E-002	-1.20100000E+000
-3.36700000E-002	-1.16500000E+000
-3.19900000E-002	-1.12900000E+000
-3.03400000E-002	-1.09200000E+000
-2.87150000E-002	-1.05600000E+000
-2.71250000E-002	-1.01900000E+000
-2.55650000E-002	-9.83000000E-001
-2.40250000E-002	-9.45980000E-001
-2.25310000E-002	-9.09000000E-001
-2.11000000E-002	-8.72990000E-001
-1.96650000E-002	-8.36970000E-001
-1.82700000E-002	-7.99990000E-001
-1.69050000E-002	-7.61990000E-001
-1.55850000E-002	-7.24980000E-001
-1.43000000E-002	-6.89000000E-001
-1.30550000E-002	-6.51000000E-001
-1.18600000E-002	-6.13980000E-001
-1.07050000E-002	-5.77000000E-001
-9.59640000E-003	-5.39000000E-001
-8.54590000E-003	-5.01010000E-001
-7.52350000E-003	-4.63000000E-001
-6.56150000E-003	-4.24990000E-001
-5.64690000E-003	-3.86990000E-001
-4.78860000E-003	-3.49000000E-001
-3.98950000E-003	-3.10990000E-001
-3.25110000E-003	-2.72990000E-001
-2.57400000E-003	-2.33990000E-001
-1.96350000E-003	-1.95000000E-001
-1.42400000E-003	-1.57000000E-001
-9.54660000E-004	-1.17000000E-001
-5.64660000E-004	-7.79990000E-002
-2.44160000E-004	-3.90000000E-002
2.99900000E-007	0.00000000E+000
1.82050000E-004	3.90000000E-002
3.13060000E-004	7.79990000E-002
4.05510000E-004	1.18000000E-001
4.81710000E-004	1.57000000E-001
5.46070000E-004	1.98000000E-001
6.07310000E-004	2.38000000E-001
6.67060000E-004	2.76990000E-001
7.24610000E-004	3.17000000E-001
7.84750000E-004	3.56990000E-001
8.42210000E-004	3.96990000E-001
9.05010000E-004	4.35990000E-001
9.64700000E-004	4.76000000E-001
1.03200000E-003	5.15990000E-001
1.09250000E-003	5.56000000E-001
1.16000000E-003	5.95000000E-001
1.22800000E-003	6.35990000E-001
1.29600000E-003	6.76000000E-001
1.36900000E-003	7.16000000E-001
1.44050000E-003	7.55000000E-001
1.51550000E-003	7.94980000E-001
1.59150000E-003	8.34990000E-001
1.66750000E-003	8.75000000E-001
1.74950000E-003	9.14980000E-001
1.82850000E-003	9.54990000E-001
1.91250000E-003	9.93990000E-001
1.99810000E-003	1.03500000E+000
2.08150000E-003	1.07400000E+000
2.17250000E-003	1.11400000E+000
2.25650000E-003	1.15200000E+000
2.34810000E-003	1.19200000E+000
2.44060000E-003	1.23200000E+000
2.53310000E-003	1.27200000E+000
2.62900000E-003	1.31100000E+000
2.72610000E-003	1.35100000E+000
2.82350000E-003	1.39100000E+000
2.92500000E-003	1.43100000E+000
3.02300000E-003	1.47000000E+000
3.12700000E-003	1.51000000E+000
3.23060000E-003	1.55000000E+000
3.33400000E-003	1.59000000E+000
3.44050000E-003	1.63000000E+000
3.54650000E-003	1.67000000E+000
3.65700000E-003	1.70900000E+000
3.76610000E-003	1.74900000E+000
3.87600000E-003	1.78900000E+000
3.98800000E-003	1.82800000E+000
4.10060000E-003	1.86900000E+000
4.21640000E-003	1.90800000E+000
4.32990000E-003	1.94700000E+000
4.44700000E-003	1.98800000E+000

TEST RESULTS:  IV  12/06/2023  00:42:34


