ATTRIBUTES:

Attribute #1:
Attribute #2:Test
Attribute #3:dev1
Attribute #4:PASSED
SETUP:CV    
DATE:
TIME:

CONDITIONS:

DATA:  CV    



TEST RESULTS:  CV    


SETUP:RES  12/02/2023  12:09:41
DATE:12/02/2023
TIME:12:09:41

CONDITIONS:

ID:	A	
UNIT:	CMH	
MODE: SWEEP	
START:	-5	
STOP:	5	
PNTS:	101	
STEP:	0.1

ID:	K	
UNIT:	CML	
MODE: CONST	
VALUE:	-5

DATA:  RES  12/02/2023  12:09:41

C	BIASVAL	
-1.39890000E-009	-5.00000000E+000	
-1.39860001E-009	-4.90000010E+000	
-1.39720002E-009	-4.80000019E+000	
-1.39769996E-009	-4.69999981E+000	
-1.40320000E-009	-4.59999990E+000	
-1.40320000E-009	-4.50000000E+000	
-1.40669998E-009	-4.40000010E+000	
-1.40570000E-009	-4.30000019E+000	
-1.40769996E-009	-4.19999981E+000	
-1.41180001E-009	-4.09999990E+000	
-1.41330003E-009	-4.00000000E+000	
-1.41370005E-009	-3.90000010E+000	
-1.41400003E-009	-3.79999995E+000	
-1.41970002E-009	-3.70000005E+000	
-1.42260004E-009	-3.59999990E+000	
-1.42489998E-009	-3.50000000E+000	
-1.42099998E-009	-3.40000010E+000	
-1.41870005E-009	-3.29999995E+000	
-1.42169998E-009	-3.20000005E+000	
-1.42589995E-009	-3.09999990E+000	
-1.42470002E-009	-3.00000000E+000	
-1.41940004E-009	-2.90000010E+000	
-1.42419998E-009	-2.79999995E+000	
-1.42720002E-009	-2.70000005E+000	
-1.43140000E-009	-2.59999990E+000	
-1.43279999E-009	-2.50000000E+000	
-1.43550005E-009	-2.40000010E+000	
-1.43269996E-009	-2.29999995E+000	
-1.43720003E-009	-2.20000005E+000	
-1.43940004E-009	-2.09999990E+000	
-1.44099999E-009	-2.00000000E+000	
-1.44320000E-009	-1.89999998E+000	
-1.44159995E-009	-1.79999995E+000	
-1.44209999E-009	-1.70000005E+000	
-1.43890000E-009	-1.60000002E+000	
-1.44229995E-009	-1.50000000E+000	
-1.45089996E-009	-1.39999998E+000	
-1.36949996E-009	-1.29999995E+000	
-9.15599985E-010	-1.20000005E+000	
-5.89999993E-010	-1.10000002E+000	
-3.63199998E-010	-1.00000000E+000	
-1.90100005E-010	-8.99999976E-001	
-6.30999974E-011	-8.00000012E-001	
2.02999995E-011	-6.99999988E-001	
6.93000032E-011	-6.00000024E-001	
9.63000027E-011	-5.00000000E-001	
1.09189997E-010	-4.00000006E-001	
1.12999998E-010	-3.00000012E-001	
1.08570000E-010	-2.00000003E-001	
9.37500008E-011	-1.00000001E-001	
6.92199978E-011	0.00000000E+000	
4.91100008E-011	1.00000001E-001	
4.21300009E-011	2.00000003E-001	
4.07899999E-011	3.00000012E-001	
4.08699984E-011	4.00000006E-001	
4.09999985E-011	5.00000000E-001	
4.09400014E-011	6.00000024E-001	
4.08100012E-011	6.99999988E-001	
4.06800010E-011	8.00000012E-001	
4.04999992E-011	8.99999976E-001	
4.03200008E-011	1.00000000E+000	
4.01200011E-011	1.10000002E+000	
3.99399992E-011	1.20000005E+000	
3.97200016E-011	1.29999995E+000	
3.94900015E-011	1.39999998E+000	
3.92700004E-011	1.50000000E+000	
3.89799998E-011	1.60000002E+000	
3.86299985E-011	1.70000005E+000	
3.82899996E-011	1.79999995E+000	
3.78500009E-011	1.89999998E+000	
3.73999998E-011	2.00000000E+000	
3.69499986E-011	2.09999990E+000	
3.65499991E-011	2.20000005E+000	
3.62100003E-011	2.29999995E+000	
3.60199995E-011	2.40000010E+000	
3.59700013E-011	2.50000000E+000	
3.60199995E-011	2.59999990E+000	
3.61199994E-011	2.70000005E+000	
3.61299983E-011	2.79999995E+000	
3.61000015E-011	2.90000010E+000	
3.59299986E-011	3.00000000E+000	
3.55899997E-011	3.09999990E+000	
3.52299995E-011	3.20000005E+000	
3.47799983E-011	3.29999995E+000	
3.41099995E-011	3.40000010E+000	
3.33400009E-011	3.50000000E+000	
3.23500012E-011	3.59999990E+000	
3.11100000E-011	3.70000005E+000	
2.94200012E-011	3.79999995E+000	
2.69199992E-011	3.90000010E+000	
2.34799992E-011	4.00000000E+000	
1.68000006E-011	4.09999990E+000	
-1.39999999E-011	4.19999981E+000	
-1.31199995E-010	4.30000019E+000	
-3.12999987E-010	4.40000010E+000	
-5.43300016E-010	4.50000000E+000	
-5.30499977E-010	4.59999990E+000	
-5.00100017E-010	4.69999981E+000	
-4.92200003E-010	4.80000019E+000	
-4.79000006E-010	4.90000010E+000	
-4.85399998E-010	5.00000000E+000	

TEST RESULTS:  RES  12/02/2023  12:09:41


