ATTRIBUTES:

Attribute #1:
Attribute #2:Test
Attribute #3:dev1
Attribute #4:PASSED
SETUP:IV  12/01/2023  10:11:21
DATE:12/01/2023
TIME:10:11:21

CONDITIONS:

ID:	A	
UNIT:	SMU4	
START:	0	
STOP:	1	
PNTS:	1	
	STEP:	0

ID:	K	
UNIT:	SMU1	
MODE: SWEEP	
START:	-2	
STOP:	2	
PNTS:	101	
STEP:	0.04

DATA:  IV  12/01/2023  10:11:21

VK	IK
-2.00000000E+000	-9.97930000E-002
-1.96000000E+000	-9.97960000E-002
-1.92000000E+000	-9.81250000E-002
-1.88000000E+000	-9.65690000E-002
-1.84000000E+000	-9.49710000E-002
-1.80000000E+000	-9.33150000E-002
-1.76000000E+000	-9.16170000E-002
-1.72000000E+000	-8.99120000E-002
-1.68000000E+000	-8.81610000E-002
-1.64000000E+000	-8.63720000E-002
-1.60000000E+000	-8.45640000E-002
-1.56000000E+000	-8.27220000E-002
-1.52000000E+000	-8.08560000E-002
-1.48000000E+000	-7.89910000E-002
-1.44000000E+000	-7.70910000E-002
-1.40000000E+000	-7.51800000E-002
-1.36000000E+000	-7.32610000E-002
-1.32000000E+000	-7.13120000E-002
-1.28000000E+000	-6.93550000E-002
-1.24000000E+000	-6.73790000E-002
-1.20000000E+000	-6.53760000E-002
-1.16000000E+000	-6.33660000E-002
-1.12000000E+000	-6.13310000E-002
-1.08000000E+000	-5.92900000E-002
-1.04000000E+000	-5.72300000E-002
-1.00000000E+000	-5.51510000E-002
-9.60000000E-001	-5.30660000E-002
-9.20000000E-001	-5.10200000E-002
-8.80000000E-001	-4.89040000E-002
-8.40000000E-001	-4.67800000E-002
-8.00000000E-001	-4.46360000E-002
-7.60000000E-001	-4.24900000E-002
-7.20000000E-001	-4.03310000E-002
-6.80000000E-001	-3.81510000E-002
-6.40000000E-001	-3.59710000E-002
-6.00000000E-001	-3.37810000E-002
-5.60000000E-001	-3.15700000E-002
-5.20000000E-001	-2.93600000E-002
-4.80000000E-001	-2.71350000E-002
-4.40000000E-001	-2.49100000E-002
-4.00000000E-001	-2.26760000E-002
-3.60000000E-001	-2.04250000E-002
-3.20000000E-001	-1.81800000E-002
-2.80000000E-001	-1.59300000E-002
-2.40000000E-001	-1.36600000E-002
-2.00000000E-001	-1.14000000E-002
-1.60000000E-001	-9.12000000E-003
-1.20000000E-001	-6.85720000E-003
-8.00000000E-002	-4.58960000E-003
-4.00000000E-002	-2.30900000E-003
0.00000000E+000	-3.62450000E-005
4.00000000E-002	2.22800000E-003
8.00000000E-002	4.50850000E-003
1.20000000E-001	6.76350000E-003
1.60000000E-001	9.03650000E-003
2.00000000E-001	1.13100000E-002
2.40000000E-001	1.35650000E-002
2.80000000E-001	1.58350000E-002
3.20000000E-001	1.80850000E-002
3.60000000E-001	2.03350000E-002
4.00000000E-001	2.25850000E-002
4.40000000E-001	2.48160000E-002
4.80000000E-001	2.70550000E-002
5.20000000E-001	2.92810000E-002
5.60000000E-001	3.14900000E-002
6.00000000E-001	3.37050000E-002
6.40000000E-001	3.59000000E-002
6.80000000E-001	3.80950000E-002
7.20000000E-001	4.02790000E-002
7.60000000E-001	4.24460000E-002
8.00000000E-001	4.46150000E-002
8.40000000E-001	4.67610000E-002
8.80000000E-001	4.88950000E-002
9.20000000E-001	5.10250000E-002
9.60000000E-001	5.31350000E-002
1.00000000E+000	5.52350000E-002
1.04000000E+000	5.73350000E-002
1.08000000E+000	5.94060000E-002
1.12000000E+000	6.14760000E-002
1.16000000E+000	6.34540000E-002
1.20000000E+000	6.54910000E-002
1.24000000E+000	6.75160000E-002
1.28000000E+000	6.95110000E-002
1.32000000E+000	7.15940000E-002
1.36000000E+000	7.35850000E-002
1.40000000E+000	7.55460000E-002
1.44000000E+000	7.75220000E-002
1.48000000E+000	7.96200000E-002
1.52000000E+000	8.16000000E-002
1.56000000E+000	8.37670000E-002
1.60000000E+000	8.59600000E-002
1.64000000E+000	8.79020000E-002
1.68000000E+000	9.02250000E-002
1.72000000E+000	9.20300000E-002
1.76000000E+000	9.35860000E-002
1.80000000E+000	9.45090000E-002
1.84000000E+000	8.90270000E-002
1.88000000E+000	8.92600000E-002
1.92000000E+000	8.37440000E-002
1.96000000E+000	8.72960000E-002
2.00000000E+000	9.28960000E-002

TEST RESULTS:  IV  12/01/2023  10:11:21


